instruction_id,instruction_number,rq_year,rq_semester,dept,area,year,subject,professor,url,credit,time,class_time,required,number_of_people,note,foreigner,mooc,team_teaching,online
5358,N07360201,17,2,포르투갈어과,전공,3.0,포.브라질현대정치사(2),조이환,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=N07360201,2,2,수 5 6,0,30,지역학,0,0,0,0
5359,A07456301,14,2,포르투갈어과,전공,4.0,REGIONALISMO연구(2),이승덕,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2014&ledg_sessn=3&org_sect=A&lssn_cd=A07456301,2,2,화 3 4,0,40,,0,0,0,0
5360,A07412101,14,2,포르투갈어과,전공,4.0,루소폰아프리카지역연구,Albino Malungo,None,2,2,목 7 8,0,40,,0,0,0,0
5361,A07413101,16,2,포르투갈어과,전공,4.0,루지아다스로읽는포르투갈과서양문화,이승용,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A07413101,2,2,화 7 8,0,50,,0,0,0,0
5362,A07222101,16,2,포르투갈어과,전공,4.0,브라질문화콘텐츠이해(2),임소라,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A07222101,2,2,화 1 2,0,50,,0,0,0,0
5363,A07444301,18,2,포르투갈어과,전공,4.0,시사포르투갈어(2),최영수,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A07444301,2,2,월 5 6,0,30,,0,0,0,0
5364,A02148101,19,2,프랑스어학부,전공,1.0,초급프랑스어강독(2),유기환,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02148101,4,4,월 5 6,1,30,프랑스어학부 19학번전용,0,0,0,0
5365,A02148102,19,2,프랑스어학부,전공,1.0,초급프랑스어강독(2),원종익,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02148102,4,4,월 5 6 수 7 8,1,30,프랑스어학부 19학번전용,0,0,0,0
5366,A02148103,19,2,프랑스어학부,전공,1.0,초급프랑스어강독(2),최석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02148103,4,4,월 7 8 금 5 6,1,33,,0,0,0,0
5367,A02149601,18,2,프랑스어학부,전공,1.0,초급프랑스어회화(1),Sabine de COSTA,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A02149601,4,5,화 3 4,1,20,광역화 프랑스어과 전용,1,0,0,0
5368,A02149602,17,2,프랑스어학부,전공,1.0,초급프랑스어회화(1),Loubert Aurelien,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02149602,4,5,수 7 8 9 금 3 4,1,20,광역화 프랑스어과 대상 (비광역화/이중전공/부전공/편입생 수강 '불가능'),1,0,0,0
5369,A02149603,17,2,프랑스어과,전공,2.0,초급프랑스어회화(1),,None,4,5,,1,0,,0,0,0,0
5370,A02149604,15,2,프랑스어과,전공,1.0,초급프랑스어회화(1),Guillaume Barresi,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2015&ledg_sessn=3&org_sect=A&lssn_cd=A02149604,4,5,수 1 2,1,22,광역화 프랑스어과 대상(14 재수강 포함),1,0,0,0
5371,A02149605,15,2,프랑스어과,전공,1.0,초급프랑스어회화(1),,None,4,5,,1,0,,0,0,0,0
5372,A02150101,19,2,프랑스어학부,전공,1.0,초급프랑스어회화(2),Guillaume Barresi,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02150101,3,4,월 1 2,1,20,프랑스어학부 19학번전용(외국어특기생 신청 불가),1,0,0,0
5373,A02150102,19,2,프랑스어학부,전공,1.0,초급프랑스어회화(2),Sabine de COSTA,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02150102,3,4,월 1 2,1,20,프랑스어학부 19학번전용(외국어특기생 신청 불가),1,0,0,0
5374,A02150103,19,2,프랑스어학부,전공,1.0,초급프랑스어회화(2),Antoine Blais,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02150103,3,4,월 1 2,1,20,프랑스어학부 19학번전용(외국어특기생 신청 불가),1,0,0,0
5375,A02150104,19,2,프랑스어학부,전공,1.0,초급프랑스어회화(2),Catherine Rapin,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02150104,3,4,월 3 4 목 7 8,1,21,외국어특기생 신청 불가,1,0,0,0
5376,A02123101,18,2,프랑스어학부,전공,2.0,프랑스어듣기(1),송태미,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A02123101,2,2,월 7 8,0,30,광역화 프랑스어과 전용,0,0,0,0
5377,A02123102,16,2,프랑스어과,전공,2.0,프랑스어듣기(1),송태미,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A02123102,2,2,수 3 4,0,30,광역화 프랑스어과 대상 (비광역화/이중전공/부전공/편입생 수강 불가),0,0,0,0
5378,A02123103,14,2,프랑스어과,전공,1.0,프랑스어듣기(1),최지인,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2014&ledg_sessn=3&org_sect=A&lssn_cd=A02123103,2,2,금 1 2,0,30,14학번만 수강,0,0,0,0
5379,A02123104,15,2,프랑스어과,전공,1.0,프랑스어듣기(1),최지인,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2015&ledg_sessn=3&org_sect=A&lssn_cd=A02123104,2,2,월 1 2,0,30,광역화 프랑스어과 대상(14 재수강 포함),0,0,0,0
5380,A02146101,19,2,프랑스어학부,전공,1.0,프랑스어듣기와발음연습(2),오보배,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02146101,2,2,월 1 2,0,20,외국어특기생 신청 불가,0,0,0,0
5381,A02146102,19,2,프랑스어학부,전공,1.0,프랑스어듣기와발음연습(2),최준수,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02146102,2,2,금 1 2,0,20,외국어특기생 신청 불가,0,0,0,0
5382,A02146103,19,2,프랑스어학부,전공,1.0,프랑스어듣기와발음연습(2),노희진,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02146103,2,2,월 5 6,0,20,외국어특기생 신청 불가,0,0,0,0
5383,A02146104,18,2,프랑스어학부,전공,1.0,프랑스어듣기와발음연습(2),임계영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A02146104,2,2,목 5 6,0,25,"광역화 프랑스어과, 외국어특기생 신청 불가",0,0,0,0
5384,A02124101,18,2,프랑스어학부,전공,2.0,프랑스어연습(1),김현정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A02124101,2,2,화 7 8,0,30,광역화 프랑스어과 전용,0,0,0,0
5385,A02124102,17,2,프랑스어과,전공,2.0,프랑스어연습(1),,None,2,2,,0,0,,0,0,0,0
5386,A02124103,14,2,프랑스어과,전공,1.0,프랑스어연습(1),Guillaume Barresi,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2014&ledg_sessn=3&org_sect=A&lssn_cd=A02124103,2,2,월 5 6,0,30,14학번만 수강,1,0,0,0
5387,A02124104,15,2,프랑스어과,전공,1.0,프랑스어연습(1),Sabine de COSTA,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2015&ledg_sessn=3&org_sect=A&lssn_cd=A02124104,2,2,금 1 2,0,30,광역화 프랑스어과 대상(14 재수강 포함),1,0,0,0
5388,A02124105,15,2,프랑스어과,전공,1.0,프랑스어연습(1),,None,2,2,,0,0,,0,0,0,0
5389,A02216801,18,2,프랑스어학부,전공,2.0,중급프랑스어강독(2),윤석만,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A02216801,3,4,화 1 2 목 5 6,1,32,광역화 프랑스어과 신청 불가,0,0,0,0
5390,A02216802,18,2,프랑스어학부,전공,2.0,중급프랑스어강독(2),이창훈,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A02216802,3,4,화 1 2 목 5 6,1,34,광역화 프랑스어과 신청 불가,0,0,0,0
5391,A02216803,18,2,프랑스어학부,전공,2.0,중급프랑스어강독(2),최석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=A02216803,3,4,화 5 6 목 5 6,1,30,광역화 프랑스어과 신청 불가,0,0,0,0
5392,A02216804,17,2,프랑스어학부,전공,2.0,중급프랑스어강독(2),김용석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02216804,3,4,월 5 6 금 5 6,1,30,"프랑스어학부 16학번 & 광역화 프랑스어과(14,15학번)  신청 불가",0,0,0,0
5393,A02216805,14,2,프랑스어과,전공,2.0,중급프랑스어강독(2),김용석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2014&ledg_sessn=3&org_sect=A&lssn_cd=A02216805,3,4,화 7 8 목 3 4,1,34,"재수강, 3.4학년 최초수강",0,0,0,0
5394,A02218101,19,2,프랑스어학부,전공,2.0,중급프랑스어회화(2),Sabine de COSTA,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218101,2,3,화 7 8,1,21,,1,0,0,0
5395,A02218102,19,2,프랑스어학부,전공,2.0,중급프랑스어회화(2),Antoine Blais,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218102,2,3,화 7 8,1,20,,1,0,0,0
5396,A02218103,19,2,프랑스어학부,전공,2.0,중급프랑스어회화(2),Guillaume Barresi,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218103,2,3,화 3 4 목 2,1,24,,1,0,0,0
5397,A02218104,19,2,프랑스어학부,전공,2.0,중급프랑스어회화(2),Catherine Rapin,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218104,2,3,수 1 2,1,20,,1,0,0,0
5398,A02218105,19,2,프랑스어학부,전공,2.0,중급프랑스어회화(2),Guillaume Barresi,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218105,2,3,목 3,1,22,,1,0,0,0
5399,A02218106,19,2,프랑스어학부,전공,2.0,중급프랑스어회화(2),Antoine Blais,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218106,2,3,화 3 4,1,26,,1,0,0,0
5400,A02218107,14,2,프랑스어과,전공,2.0,중급프랑스어회화(2),Sabine de COSTA,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2014&ledg_sessn=3&org_sect=A&lssn_cd=A02218107,2,3,화 5,1,22,"재수강, 이중전공, 기타",1,0,0,0
5401,A02220101,16,2,프랑스어과,전공,2.0,프랑스문화읽기,조성웅,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A02220101,2,2,월 3 4,0,30,비광역화 프랑스어과/이중전공/부전공/편입생 대상,0,0,0,0
5402,A02220102,16,2,프랑스어과,전공,2.0,프랑스문화읽기,김용석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A02220102,2,2,화 3 4,0,30,비광역화 프랑스어과/이중전공/부전공/편입생 대상,0,0,0,0
5403,A02220103,16,2,프랑스어과,전공,2.0,프랑스문화읽기,김태수,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A02220103,2,2,목 1 2,0,30,광역화 프랑스어과 대상,0,0,0,0
5404,A02214101,19,2,프랑스어학부,전공,2.0,프랑스어작문(2),최준수,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02214101,2,2,금 3 4,0,33,,0,0,0,0
5405,A02214102,19,2,프랑스어학부,전공,2.0,프랑스어작문(2),고광식,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02214102,2,2,화 1 2,0,35,,0,0,0,0
5406,A02214103,16,2,프랑스어과,전공,2.0,프랑스어작문(2),고광식,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A02214103,2,2,화 7 8,0,30,비광역화/이중전공/부전공/편입생 대상 (광역화 프랑스어과 수강 불가),0,0,0,0
5407,A02214104,14,2,프랑스어과,전공,2.0,프랑스어작문(2),최준수,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2014&ledg_sessn=3&org_sect=A&lssn_cd=A02214104,2,2,목 5 6,0,30,"재수강, 3.4학년 최초수강",0,0,0,0
5408,A02301201,17,2,프랑스어과,전공,3.0,19세기프랑스문학,최석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02301201,2,2,목 7 8,0,40,,0,0,0,0
5409,A02390101,17,2,프랑스어과,전공,3.0,고급프랑스어회화(2),Guillaume Barresi,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02390101,2,3,월 2 수 3 4,0,20,,1,0,0,0
5410,A02388101,16,2,프랑스어과,전공,3.0,프랑스경제와비즈니스,Jean-Pierre DOUMEYROU,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A02388101,2,2,월 5 6,0,40,프랑스어교육과 교류,1,0,0,0
5411,A02403401,17,2,프랑스어과,전공,3.0,프랑스고전문학,원종익,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02403401,2,2,월 3 4,0,40,,0,0,0,0
5412,A02321101,17,2,프랑스어과,전공,3.0,프랑스문학비평,류은영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02321101,2,2,수 5 6,0,40,,0,0,0,0
5413,N02109201,17,2,프랑스어과,전공,3.0,프랑스문화콘텐츠,이창훈,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=N02109201,2,2,수 3 4,0,44,,0,0,0,0
5414,A02392101,17,2,프랑스어과,전공,3.0,프랑스어와인지연구,노희진,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02392101,2,2,목 1 2,0,40,,0,0,0,0
5415,A02304101,17,2,프랑스어과,전공,3.0,프랑스어의미연구,윤석만,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02304101,2,2,목 7 8,0,40,,1,0,0,0
5416,N02454101,17,2,프랑스어과,전공,3.0,한.불번역연습,신나정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=N02454101,2,2,월 1 2,0,30,,0,0,0,0
5417,A02480101,17,2,프랑스어과,전공,4.0,프랑스문학과이야기분석,이진홍,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02480101,2,2,금 7 8,0,40,,0,0,0,0
5418,A02311201,17,2,프랑스어과,전공,4.0,프랑스문학세미나,김웅권,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02311201,2,2,금 3 4,0,30,,0,0,0,0
5419,A02482101,16,2,프랑스어과,전공,4.0,프랑스어권과EU연구,이창훈,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2016&ledg_sessn=3&org_sect=A&lssn_cd=A02482101,2,2,화 7 8,0,43,프랑스어교육과 교류,0,0,0,0
5420,A02484101,17,2,프랑스어과,전공,4.0,프랑스어토론과글쓰기,Catherine Rapin,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02484101,2,2,월 7 8,0,30,,1,0,0,0
5421,A02148601,19,2,프랑스어교육과,전공,1.0,초급프랑스어강독(2),최희재,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02148601,4,5,수 4 5 6,0,20,,0,0,0,0
5422,A02148602,17,2,프랑스어교육과,전공,1.0,초급프랑스어강독(2),임계영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02148602,4,5,화 4 5 6 금 7 8,0,30,재수강,0,0,0,0
5423,A02150201,19,2,프랑스어교육과,전공,1.0,초급프랑스어회화(2),Marianne Milhaud,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02150201,4,5,월 3 4,0,15,,1,0,0,0
5424,A02150202,19,2,프랑스어교육과,전공,1.0,초급프랑스어회화(2),Arnaud Duval,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02150202,4,5,월 3 4,0,15,,1,0,0,0
5425,A02222101,17,2,프랑스어교육과,전공,1.0,프랑스어듣기와발음지도법,김현정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02222101,1,2,금 3 4,0,30,,0,0,0,0
5426,E02202101,15,2,프랑스어교육과,전공,2.0,불문독해연습2,이종오,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2015&ledg_sessn=3&org_sect=A&lssn_cd=E02202101,2,2,월 5 6,0,40,프랑스어과 수강금지,0,0,0,0
5427,A02216701,19,2,프랑스어교육과,전공,2.0,중급프랑스어강독(2),이진아,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02216701,4,5,화 4 5 6,1,22,,0,0,0,0
5428,A02218201,19,2,프랑스어교육과,전공,2.0,중급프랑스어회화(2),Marianne Milhaud,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218201,2,3,월 7 8 수 3,1,15,,1,0,0,0
5429,A02218202,19,2,프랑스어교육과,전공,2.0,중급프랑스어회화(2),Arnaud Duval,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02218202,2,3,월 7 8,1,15,,1,0,0,0
5430,A02214201,17,2,프랑스어교육과,전공,2.0,프랑스어작문(2),최희재,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02214201,2,2,월 5 6,0,30,,0,0,0,0
5431,A02459301,17,2,프랑스어교육과,전공,3.0,20세기프랑스문학,김용석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02459301,2,2,월 3 4,0,40,,0,0,0,0
5432,A02390201,19,2,프랑스어교육과,전공,3.0,고급프랑스어회화(2),Arnaud Duval,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A02390201,2,2,화 3 4,0,15,,1,0,0,0
5433,E02310201,19,2,프랑스어교육과,전공,3.0,프랑스어교재연구및지도법,최희재,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=E02310201,3,3,목 4 5 6,0,30,프랑스어학부 전공교류 가능,0,0,0,0
5434,E02318101,17,2,프랑스어교육과,전공,3.0,프랑스어권문화,이종오,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=E02318101,2,2,금 7 8,0,40,,0,0,0,0
5435,A02304201,17,2,프랑스어교육과,전공,3.0,프랑스어의미연구,박숙희,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02304201,2,2,화 7 8,0,40,,0,0,0,0
5436,E02315101,19,2,프랑스어교육과,전공,3.0,프랑스어작문교육(2),Marianne Milhaud,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=E02315101,2,2,목 1 2,1,15,프랑스어학부 전공교류 가능,1,0,0,0
5437,A02324101,17,2,프랑스어교육과,전공,3.0,프랑스예술,최석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02324101,2,2,수 7 8,0,40,,0,0,0,0
5438,A02325101,17,2,프랑스어교육과,전공,4.0,멀티미디어프랑스어교육,Arnaud Duval,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02325101,2,2,수 5 6,0,40,,0,0,0,0
5439,A02445201,17,2,프랑스어교육과,전공,4.0,프랑스문학특강,이상해,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=A02445201,2,2,목 7 8,0,40,,0,0,0,0
5440,E02408101,17,2,프랑스어교육과,전공,4.0,프랑스어회화교육,Marianne Milhaud,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2017&ledg_sessn=3&org_sect=A&lssn_cd=E02408101,2,2,목 5 6,0,20,,0,0,0,0
5441,A01358401,19,2,한국어교육과,전공,1.0,언어학개론,허용,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=A01358401,3,3,,0,70,,0,0,0,1
5442,E04131201,19,2,한국어교육과,전공,1.0,외국어로서의한국어발음교육론,김민영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=E04131201,3,3,금 4 5 6,0,60,,0,0,0,0
5443,E04215101,18,2,한국어교육과,전공,4.0,한국문화의이해,한선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2018&ledg_sessn=3&org_sect=A&lssn_cd=E04215101,3,3,목 7 8 9,0,60,,0,0,0,0
5444,E04203201,19,2,한국어교육과,전공,1.0,한국어형태론,김재욱,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=E04203201,3,3,수 4 5 6,0,63,,0,0,0,0
5445,E04102101,14,2,한국어교육과,전공,1.0,한국현대소설교육론,채호석,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2014&ledg_sessn=3&org_sect=A&lssn_cd=E04102101,3,3,월 2 수 7 8,0,60,,0,0,0,0
5446,E04415201,19,2,한국어교육과,전공,2.0,외국어로서의한국어문법교육론,홍종명,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2019&ledg_sessn=3&org_sect=A&lssn_cd=E04415201,3,3,화 4 5 6,0,60,,0,0,0,0
